Year,Country,Commodity,Acres_Harvested
2019,US TOTAL,SOYBEANS,"75,021,000"
2018,US TOTAL,SOYBEANS,"87,594,000"
2017,US TOTAL,SOYBEANS,"89,542,000"
2016,US TOTAL,SOYBEANS,"82,706,000"
2015,US TOTAL,SOYBEANS,"81,742,000"
2014,US TOTAL,SOYBEANS,"82,611,000"
2013,US TOTAL,SOYBEANS,"76,233,000"
2012,US TOTAL,SOYBEANS,"76,144,000"
2011,US TOTAL,SOYBEANS,"73,776,000"
2010,US TOTAL,SOYBEANS,"76,610,000"
2009,US TOTAL,SOYBEANS,"76,372,000"
2008,US TOTAL,SOYBEANS,"74,681,000"
2007,US TOTAL,SOYBEANS,"64,146,000"
2006,US TOTAL,SOYBEANS,"74,602,000"
2005,US TOTAL,SOYBEANS,"71,251,000"
2004,US TOTAL,SOYBEANS,"73,958,000"
2003,US TOTAL,SOYBEANS,"72,476,000"
2002,US TOTAL,SOYBEANS,"72,497,000"
2001,US TOTAL,SOYBEANS,"72,975,000"
2000,US TOTAL,SOYBEANS,"72,408,000"
1999,US TOTAL,SOYBEANS,"72,446,000"
1998,US TOTAL,SOYBEANS,"70,441,000"
1997,US TOTAL,SOYBEANS,"69,110,000"
1996,US TOTAL,SOYBEANS,"63,349,000"
1995,US TOTAL,SOYBEANS,"61,544,000"
1994,US TOTAL,SOYBEANS,"60,809,000"
1993,US TOTAL,SOYBEANS,"57,307,000"
1992,US TOTAL,SOYBEANS,"58,233,000"
1991,US TOTAL,SOYBEANS,"58,011,000"
1990,US TOTAL,SOYBEANS,"56,512,000"
1989,US TOTAL,SOYBEANS,"59,538,000"
1988,US TOTAL,SOYBEANS,"57,373,000"
1987,US TOTAL,SOYBEANS,"57,172,000"
1986,US TOTAL,SOYBEANS,"58,312,000"
1985,US TOTAL,SOYBEANS,"61,599,000"
1984,US TOTAL,SOYBEANS,"66,113,000"
1983,US TOTAL,SOYBEANS,"62,525,000"
1982,US TOTAL,SOYBEANS,"69,442,000"
1981,US TOTAL,SOYBEANS,"66,163,000"
1980,US TOTAL,SOYBEANS,"67,813,000"
1979,US TOTAL,SOYBEANS,"70,343,000"
1978,US TOTAL,SOYBEANS,"63,663,000"
1977,US TOTAL,SOYBEANS,"57,830,000"
1976,US TOTAL,SOYBEANS,"49,401,000"
1975,US TOTAL,SOYBEANS,"53,617,000"
1974,US TOTAL,SOYBEANS,"51,341,000"
1973,US TOTAL,SOYBEANS,"55,667,000"
1972,US TOTAL,SOYBEANS,"45,683,000"
1971,US TOTAL,SOYBEANS,"42,705,000"
1970,US TOTAL,SOYBEANS,"42,249,000"
1969,US TOTAL,SOYBEANS,"41,337,000"
1968,US TOTAL,SOYBEANS,"41,391,000"
1967,US TOTAL,SOYBEANS,"39,805,000"
1966,US TOTAL,SOYBEANS,"36,546,000"
1965,US TOTAL,SOYBEANS,"34,449,000"
1964,US TOTAL,SOYBEANS,"30,793,000"
1963,US TOTAL,SOYBEANS,"28,615,000"
1962,US TOTAL,SOYBEANS,"27,608,000"
1961,US TOTAL,SOYBEANS,"27,003,000"
1960,US TOTAL,SOYBEANS,"23,655,000"
1959,US TOTAL,SOYBEANS,"22,631,000"
1958,US TOTAL,SOYBEANS,"23,993,000"
1957,US TOTAL,SOYBEANS,"20,857,000"
1956,US TOTAL,SOYBEANS,"20,620,000"
1955,US TOTAL,SOYBEANS,"18,620,000"
1954,US TOTAL,SOYBEANS,"17,047,000"
1953,US TOTAL,SOYBEANS,"14,829,000"
1952,US TOTAL,SOYBEANS,"14,435,000"
1951,US TOTAL,SOYBEANS,"13,615,000"
1950,US TOTAL,SOYBEANS,"13,807,000"
1949,US TOTAL,SOYBEANS,"10,482,000"
1948,US TOTAL,SOYBEANS,"10,682,000"
1947,US TOTAL,SOYBEANS,"11,411,000"
1946,US TOTAL,SOYBEANS,"9,932,000"
1945,US TOTAL,SOYBEANS,"10,740,000"
1944,US TOTAL,SOYBEANS,"10,245,000"
1943,US TOTAL,SOYBEANS,"10,397,000"
1942,US TOTAL,SOYBEANS,"9,894,000"
1941,US TOTAL,SOYBEANS,"5,889,000"
1940,US TOTAL,SOYBEANS,"4,807,000"
1939,US TOTAL,SOYBEANS,"4,315,000"
1938,US TOTAL,SOYBEANS,"3,035,000"
1937,US TOTAL,SOYBEANS,"2,586,000"
1936,US TOTAL,SOYBEANS,"2,359,000"
1935,US TOTAL,SOYBEANS,"2,915,000"
1934,US TOTAL,SOYBEANS,"1,556,000"
1933,US TOTAL,SOYBEANS,"1,044,000"
1932,US TOTAL,SOYBEANS,"1,001,000"
1931,US TOTAL,SOYBEANS,"1,141,000"
1930,US TOTAL,SOYBEANS,"1,074,000"
1929,US TOTAL,SOYBEANS,"708,000"
1928,US TOTAL,SOYBEANS,"579,000"
1927,US TOTAL,SOYBEANS,"568,000"
1926,US TOTAL,SOYBEANS,"466,000"
1925,US TOTAL,SOYBEANS,"415,000"
1924,US TOTAL,SOYBEANS,"448,000"
